attr1,attr2,attr3,attr4,class
0.83165,0.41047,0.36519,0.15908,A
0.92583,0.70915,0.00422,0.91673,B
0.28171,0.07715,0.15649,0.68326,A
0.27908,0.27393,0.79863,0.78969,A
0.68689,0.48009,0.24012,0.5168,B
0.19644,0.34643,0.47286,0.76264,A
0.89132,0.91225,0.64405,0.51002,A
0.67745,0.74796,0.7608,0.77627,B
0.75941,0.7837,0.43113,0.60549,A
0.31708,0.63622,0.9123,0.03121,B
0.65828,0.6184,0.58313,0.82949,B
0.59779,0.25304,0.40288,0.86562,B
0.76484,0.70484,0.91249,0.37438,B
0.48577,0.77693,0.83363,0.10609,B
0.7283,0.32124,0.7292,0.27392,A
0.14604,0.26114,0.03727,0.99532,B
0.26064,0.21686,0.80572,0.38749,A
0.22654,0.86025,0.40343,0.41866,A
0.7375,0.78306,0.80833,0.77439,A
0.22223,0.61579,0.57142,0.84934,A
0.20873,0.71046,0.798,0.46817,A
0.18026,0.8859,0.99099,0.94537,B
0.76306,0.56691,0.30346,0.95593,A
0.48725,0.16207,0.30794,0.82466,A
0.98773,0.24409,0.38483,0.99484,A
0.85569,0.58688,0.87347,0.16896,B
0.45214,0.68644,0.49181,0.65718,B
0.32148,0.13982,0.1611,0.38282,A
0.1579,0.8718,0.43064,0.15301,A
0.65722,0.77388,0.66536,0.16142,B
0.51885,0.51358,0.42,0.93364,B
0.82541,0.09347,0.97241,0.20747,B
0.12207,0.00331,0.09401,0.65102,A
0.17169,0.3386,0.86547,0.82769,B
0.70072,0.01535,0.70454,0.61099,B
0.36458,0.03241,0.96902,0.11924,B
0.68356,0.34478,0.9654,0.0519,B
0.9657,0.07249,0.49686,0.39116,B
0.97113,0.60009,0.3096,0.70065,B
0.46215,0.54118,0.60049,0.37814,B
0.46137,0.73186,0.30657,0.22174,A
0.67611,0.98495,0.57676,0.07938,B
0.81441,0.79163,0.71386,0.02879,B
0.95526,0.5015,0.6785,0.97659,A
0.44052,0.55357,0.27987,0.54071,B
0.60838,0.06456,0.71812,0.43985,B
0.60001,0.14043,0.17894,0.76857,B
0.59479,0.50606,0.84386,0.79405,B
0.40145,0.24127,0.31995,0.76703,A
0.13185,0.24811,0.93722,0.10202,A
0.93722,0.89972,0.54697,0.735,A
0.00619,0.71803,0.85318,0.41809,B
0.26769,0.09009,0.6929,0.44402,A
0.83048,0.36123,0.73911,0.77409,A
0.02722,0.48199,0.4474,0.31924,A
0.41823,0.75986,0.593,0.219,B
0.05009,0.34041,0.077,0.71503,A
0.52813,0.32021,0.11253,0.96691,A
0.96013,0.26313,0.80784,0.2109,A
0.64704,0.68204,0.84195,0.03649,A
0.58043,0.45731,0.58613,0.95782,B
0.43694,0.01698,0.72399,0.73265,B
0.99054,0.00088,0.73851,0.20833,A
0.40494,0.28131,0.89802,0.30808,A
0.65499,0.41438,0.12782,0.01719,A
0.38617,0.35944,0.66793,0.53544,A
0.63055,0.95532,0.85634,0.25994,B
0.22268,0.32314,0.53448,0.46932,A
0.40836,0.95967,0.12754,0.72758,A
0.20425,0.65136,0.74506,0.03586,B
0.72871,0.05122,0.79118,0.17538,A
0.57473,0.29413,0.08414,0.30337,A
0.33833,0.47261,0.269,0.99888,A
0.17886,0.5528,0.91076,0.25947,A
0.10085,0.66896,0.41316,0.76621,B
0.73313,0.56034,0.15025,0.48857,B
0.36505,0.93784,0.04152,0.77576,B
0.24828,0.77261,0.80657,0.83481,A
0.19645,0.58963,0.68065,0.94695,B
0.76061,0.68102,0.48627,0.48529,B
0.07062,0.80963,0.30263,0.95259,B
0.11944,0.05719,0.09374,0.52307,A
0.20283,0.97669,0.79593,0.47664,B
0.92102,0.32326,0.21818,0.7123,A
0.46481,0.63166,0.30578,0.34814,A
0.79965,0.62853,0.05191,0.93979,A
0.31262,0.3461,0.16238,0.68605,A
0.0505,0.7591,0.84215,0.90518,A
0.98675,0.13629,0.55142,0.95568,B
0.91618,0.46706,0.16463,0.72938,B
0.67772,0.14361,0.85699,0.3302,B
0.52685,0.58567,0.08845,0.53994,A
0.39737,0.82608,0.24247,0.77658,B
0.91193,0.06174,0.03967,0.66122,B
0.10299,0.35682,0.96642,0.58306,A
0.31749,0.7866,0.34154,0.36919,A
0.80131,0.47669,0.90757,0.65594,B
0.49136,0.24047,0.30685,0.04518,B
0.96939,0.58473,0.83503,0.75297,B
0.05479,0.70404,0.87335,0.60371,A
0.00122,0.35357,0.21923,0.48635,A
0.4738,0.47899,0.06449,0.55731,A
0.64231,0.66285,0.48144,0.10597,B
0.34118,0.9635,0.25236,0.26321,A
0.64872,0.48059,0.62214,0.41554,B
0.45863,0.47105,0.77703,0.6209,B
0.31987,0.70532,0.44474,0.47157,A
0.10606,0.67975,0.1367,0.05748,B
0.38982,0.67518,0.04316,0.75359,A
0.22826,0.26322,0.56198,0.13507,B
0.43727,0.33287,0.61807,0.7964,A
0.68963,0.745,0.96303,0.88466,A
0.12479,0.88853,0.74043,0.74156,A
0.86529,0.21703,0.18203,0.36992,A
0.39097,0.45997,0.94307,0.32525,A
0.18574,0.6771,0.92498,0.03691,A
0.3698,0.25682,0.787,0.51773,A
0.38254,0.50307,0.66531,0.60024,B
0.52417,0.26699,0.1065,0.3837,B
0.31799,0.82186,0.04815,0.60804,A
0.45352,0.72095,0.6183,0.90189,B
0.60387,0.12643,0.35747,0.43842,B
0.98233,0.02681,0.05705,0.18234,B
0.04838,0.05171,0.37303,0.46585,A
0.97985,0.95104,0.58013,0.11535,B
0.67897,0.87279,0.05796,0.53762,B
0.28459,0.09448,0.5838,0.88811,A
0.72105,0.11403,0.27845,0.37701,B
0.07399,0.32721,0.92537,0.94707,B
0.52468,0.61655,0.14437,0.54318,B
0.38016,0.81814,0.87514,0.21342,A
0.72906,0.80808,0.28124,0.30415,B
0.80302,0.88107,0.89042,0.40861,A
0.84153,0.06988,0.43088,0.86351,B
0.00056,0.56142,0.75699,0.18925,A
0.35592,0.49554,0.28738,0.66393,B
0.32899,0.15871,0.3118,0.60585,A
0.75246,0.58699,0.34903,0.30676,A
0.31939,0.70584,0.34741,0.22303,B
0.70082,0.05732,0.00524,0.19376,A
0.5898,0.05448,0.96184,0.80907,B
0.72737,0.50623,0.36161,0.54078,B
0.01734,0.87935,0.87342,0.8157,A
0.06727,0.42815,0.83935,0.56654,A
0.57353,0.19743,0.43044,0.83556,A
0.16823,0.53681,0.70775,0.37778,A
0.43427,0.94411,0.1582,0.86822,A
0.59087,0.51343,0.16552,0.53797,B
0.95863,0.03439,0.91959,0.09162,B
0.79433,0.0377,0.37073,0.63481,B
0.50547,0.54535,0.44941,0.88768,B
0.65139,0.99011,0.01617,0.38089,B
0.26439,0.2077,0.13926,0.37564,A
0.76175,0.08081,0.7578,0.96348,B
0.68879,0.61923,0.82442,0.85788,B
0.62146,0.71148,0.02368,0.16844,A
0.96324,0.08184,0.25652,0.48273,B
0.95013,0.56406,0.9413,0.35586,A
0.5105,0.95676,0.25033,0.25536,A
0.9291,0.09281,0.43193,0.86936,B
0.34672,0.54514,0.56761,0.25458,A
0.38736,0.70543,0.5878,0.92432,B
0.87898,0.74687,0.16608,0.0886,B
0.14225,0.0799,0.88237,0.90568,A
0.68104,0.21641,0.11867,0.93596,A
0.36418,0.41094,0.91109,0.48892,A
0.21595,0.46105,0.34292,0.41319,B
0.92517,0.63393,0.6833,0.12249,A
0.45378,0.4475,0.13483,0.20406,A
0.09738,0.50504,0.3109,0.88777,A
0.29193,0.81863,0.78209,0.36979,A
0.8034,0.36805,0.06671,0.97248,A
0.44107,0.39982,0.34959,0.63773,B
0.38663,0.93541,0.0896,0.06993,B
0.96065,0.118,0.99753,0.46042,B
0.39855,0.78741,0.17967,0.41592,B
0.88023,0.93967,0.16252,0.76348,A
0.41954,0.57035,0.5693,0.64962,B
0.56236,0.06798,0.0372,0.48362,A
0.09426,0.63784,0.94078,0.15846,B
0.58252,0.65139,0.84285,0.63523,B
0.47214,0.77008,0.56433,0.32829,B
0.13975,0.26728,0.32763,0.71517,B
0.59977,0.16365,0.4899,0.56495,B
0.44904,0.25605,0.39266,0.81073,A
0.61863,0.55473,0.10386,0.81752,B
0.77916,0.5932,0.39508,0.94069,B
0.19779,0.80812,0.39023,0.36011,A
0.05917,0.59661,0.55633,0.41485,B
0.60731,0.60541,0.10991,0.15588,A
0.02426,0.22074,0.0712,0.29346,B
0.03478,0.67427,0.43663,0.28573,A
0.54784,0.90395,0.57176,0.08965,B
0.14083,0.93465,0.20988,0.15393,B
0.41748,0.61439,0.42427,0.44133,B
0.65891,0.42278,0.34458,0.63674,B
0.1453,0.11996,0.50633,0.26419,A
0.23076,0.36792,0.98537,0.78983,A
0.86922,0.56915,0.54703,0.82528,B
0.73225,0.32928,0.3548,0.55022,A
0.62631,0.1811,0.33821,0.88079,B
0.6998,0.14721,0.18949,0.96889,A
0.89342,0.67073,0.14458,0.73883,B
0.40998,0.89691,0.85817,0.3421,A
0.57808,0.87197,0.02542,0.83128,B
0.69886,0.22885,0.19031,0.4451,A
0.50279,0.11669,0.66637,0.6636,B
0.89654,0.22203,0.05971,0.07394,B
0.13998,0.39807,0.80404,0.29925,B
0.36075,0.97984,0.84879,0.12192,A
0.72409,0.26294,0.46245,0.94835,A
0.87769,0.98629,0.0406,0.21279,B
0.7932,0.2523,0.33071,0.29778,A
0.93554,0.4986,0.25676,0.02131,A
0.61982,0.71243,0.63353,0.48166,A
0.26822,0.68426,0.79813,0.3031,B
0.80978,0.7359,0.7391,0.7884,B
0.55172,0.54787,0.05886,0.39808,A
0.33726,0.26235,0.22336,0.3515,B
0.23989,0.59066,0.78254,0.19781,B
0.02836,0.75202,0.30707,0.8212,A
0.18466,0.56449,0.04821,0.95592,B
0.15874,0.44135,0.68582,0.30005,B
0.56036,0.55819,0.03621,0.96856,B
0.06367,0.54979,0.98561,0.47954,A
0.6272,0.8469,0.23932,0.01206,A
0.64131,0.58029,0.97776,0.3473,B
0.44451,0.99625,0.8997,0.8175,A
0.45328,0.09529,0.87173,0.06718,B
0.24532,0.94078,0.83094,0.85366,A
0.15882,0.13721,0.09079,0.26815,A
0.52298,0.09209,0.20319,0.41083,B
0.21402,0.54889,0.32107,0.0712,A
0.15768,0.62557,0.23673,0.25569,A
0.125,0.13969,0.73648,0.99936,B
0.64587,0.2776,0.18318,0.83498,B
0.19998,0.42307,0.4235,0.69158,B
0.48253,0.93482,0.06449,0.26143,B
0.16958,0.77174,0.32259,0.46729,A
0.72373,0.39837,0.60991,0.58301,B
0.89875,0.52069,0.90405,0.1267,A
0.87983,0.84314,0.40197,0.44781,A
0.52742,0.39713,0.70994,0.02232,B
0.61258,0.7349,0.363,0.52061,A
0.85585,0.43886,0.67795,0.50233,B
0.9464,0.20861,0.80827,0.79247,A
0.09703,0.69399,0.47113,0.87263,B
0.0816,0.10176,0.05772,0.60831,A
0.53308,0.95392,0.90998,0.26653,A
0.73592,0.58806,0.96586,0.06718,B
0.55259,0.17099,0.53524,0.8211,A
0.96749,0.98364,0.81923,0.94988,A
0.45664,0.07924,0.73257,0.5543,B
0.58426,0.23952,0.26063,0.42892,A
0.6368,0.0551,0.06624,0.28136,B
0.80126,0.0908,0.2935,0.20849,A
0.10263,0.68597,0.33526,0.63003,B
0.3384,0.29049,0.5119,0.19741,B
0.48622,0.24152,0.54506,0.87325,A
0.85866,0.19264,0.9854,0.89105,A
0.30911,0.72569,0.33369,0.01095,B
0.83217,0.18985,0.67533,0.66168,A
0.84387,0.40326,0.29449,0.78342,B
0.77904,0.81993,0.09518,0.02856,B
0.04875,0.36242,0.10054,0.55056,A
0.35021,0.75281,0.20674,0.74597,A
0.94083,0.80508,0.38732,0.00988,B
0.00045,0.7872,0.59164,0.99055,A
0.34526,0.16711,0.40977,0.76688,A
0.99841,0.8456,0.27967,0.89847,A
0.88967,0.24692,0.27749,0.02258,B
0.29691,0.86705,0.6938,0.08513,A
0.41096,0.84041,0.28767,0.81221,B
0.00643,0.32956,0.39117,0.5255,A
0.83051,0.49843,0.15868,0.23194,A
0.82718,0.28186,0.41715,0.48341,A
0.14104,0.20477,0.12533,0.50936,B
0.17083,0.07858,0.25119,0.33264,A
0.23034,0.68799,0.9152,0.91488,B
0.98645,0.66181,0.76427,0.86046,B
0.47491,0.23417,0.61778,0.60862,A
0.05484,0.32701,0.40717,0.1725,A
0.28665,0.58733,0.92939,0.93706,B
0.36697,0.85316,0.26001,0.1872,A
0.69794,0.11146,0.44936,0.58292,B
0.21013,0.53453,0.31796,0.03252,A
0.9963,0.11816,0.7779,0.13535,A
0.55186,0.68117,0.11466,0.32108,B
0.39047,0.43017,0.16814,0.77656,B
0.56439,0.23559,0.07633,0.5231,B
0.86997,0.71488,0.16701,0.76264,B
0.70752,0.49557,0.88744,0.30673,A
0.92427,0.71544,0.60233,0.47821,B
0.72254,0.5426,0.62528,0.25457,A
0.644,0.68921,0.67525,0.67209,A
0.33506,0.55906,0.54194,0.77471,B
0.01475,0.29108,0.40449,0.15765,A
0.70602,0.91285,0.32814,0.63774,A
0.08644,0.89554,0.33293,0.29573,B
0.68567,0.87901,0.24254,0.14277,B
0.25029,0.80296,0.42326,0.4416,A
0.73329,0.32863,0.6686,0.98874,A
0.76105,0.29667,0.15291,0.05009,B
0.65239,0.74179,0.06694,0.29922,A
0.60908,0.2979,0.27551,0.61763,B
0.99733,0.39454,0.79891,0.35232,A
0.64779,0.62473,0.59689,0.48695,A
0.00011,0.22385,0.97634,0.51914,B
0.62869,0.82442,0.92267,0.11101,A
0.23283,0.75663,0.20387,0.00443,A
0.87498,0.77531,0.24442,0.07657,B
0.28146,0.90661,0.11607,0.00841,B
0.62319,0.13598,0.27888,0.76515,B
0.87776,0.96546,0.73391,0.61177,A
0.4393,0.88267,0.70508,0.06473,B
0.7861,0.09239,0.12413,0.71448,B
0.89216,0.55252,0.22233,0.82275,B
0.70495,0.48878,0.87113,0.5213,B
0.39357,0.42273,0.0706,0.72565,A
0.30744,0.34978,0.44799,0.95251,A
0.942,0.99889,0.04066,0.36165,B
0.64265,0.83423,0.58547,0.67069,B
0.53136,0.75206,0.74398,0.35538,A
0.65001,0.6677,0.3802,0.26884,A
0.0108,0.30997,0.63637,0.59937,A
0.17175,0.91879,0.8968,0.77885,B
0.2767,0.31381,0.96307,0.75472,A
0.58492,0.22824,0.62282,0.33544,A
0.35902,0.35973,0.58364,0.3219,B
0.17606,0.47602,0.96195,0.38515,A
0.84852,0.80638,0.77009,0.97544,B
0.1774,0.47722,0.32594,0.34453,A
0.2068,0.47498,0.48802,0.3567,A
0.79921,0.78416,0.24064,0.84604,A
0.64139,0.94711,0.60289,0.15607,B
0.2277,0.74496,0.07669,0.89795,A
0.8231,0.8479,0.81076,0.80067,A
0.57036,0.30448,0.33529,0.36303,A
0.71269,0.97384,0.88979,0.45841,A
0.59965,0.86495,0.87949,0.94937,B
0.23093,0.63005,0.73287,0.96017,B
0.23979,0.34856,0.3909,0.39873,A
0.22126,0.24379,0.59642,0.6292,A
0.26277,0.43235,0.03828,0.88872,A
0.66785,0.51477,0.96745,0.5678,A
0.38335,0.62218,0.36605,0.69627,B
0.54293,0.53057,0.39755,0.54495,B
0.04586,0.43134,0.07202,0.85448,B
0.17437,0.89874,0.49761,0.74096,A
0.55207,0.4021,0.22537,0.45567,B
0.41192,0.4398,0.73841,0.53685,B
0.63763,0.36749,0.23282,0.54783,B
0.76131,0.40072,0.31633,0.14566,A
0.93914,0.63671,0.32145,0.13664,A
0.69125,0.04683,0.54846,0.50111,B
0.07216,0.1916,0.69012,0.02376,A
0.36399,0.18442,0.21799,0.3288,B
0.99439,0.96788,0.87902,0.4216,A
0.15438,0.18679,0.47024,0.1065,A
0.63675,0.13252,0.63802,0.33688,B
0.79692,0.12614,0.65607,0.05279,B
0.09509,0.69913,0.13775,0.28509,A
0.0428,0.51845,0.60107,0.52304,A
0.70959,0.84662,0.78557,0.70555,A
0.45255,0.10494,0.8969,0.2764,A
0.34796,0.88697,0.39802,0.32682,A
0.14361,0.48449,0.7034,0.17365,B
0.04488,0.38801,0.06672,0.7014,B
0.5828,0.02558,0.10759,0.73975,B
0.90223,0.99827,0.06949,0.22908,B
0.75189,0.05576,0.85629,0.51958,A
0.9637,0.43498,0.22554,0.91483,B
0.04211,0.68239,0.25482,0.94627,A
0.02251,0.20514,0.10578,0.08232,B
0.61825,0.68515,0.10323,0.1439,A
0.38016,0.40376,0.53616,0.10588,B
0.36346,0.11106,0.23899,0.29626,B
0.30646,0.18212,0.97205,0.48993,A
0.162,0.06236,0.57447,0.50142,A
0.30276,0.53861,0.13923,0.90073,B
0.29013,0.8319,0.3186,0.86267,A
0.32817,0.69686,0.39539,0.22586,B
0.61108,0.26903,0.4019,0.94364,B
0.3618,0.75441,0.87625,0.20716,B
0.16593,0.2891,0.29247,0.40765,B
0.61957,0.11822,0.66872,0.12598,B
0.62835,0.90938,0.21083,0.71353,A
0.26405,0.76378,0.25066,0.30947,A
0.57995,0.58752,0.74425,0.71121,B
0.1536,0.64687,0.69939,0.78918,B
0.66609,0.62382,0.11925,0.62938,B
0.06332,0.55101,0.85717,0.16237,A
0.84269,0.09815,0.11464,0.35557,B
0.25119,0.3005,0.99078,0.0071,A
0.22337,0.05579,0.17507,0.87917,A
0.44435,0.26433,0.07817,0.96078,A
0.01696,0.62448,0.68854,0.57307,A
0.44525,0.77328,0.45826,0.49352,B
0.04419,0.52237,0.56999,0.81298,A
0.2125,0.68803,0.71902,0.94076,B
0.92016,0.13553,0.09103,0.25963,B
0.54759,0.42363,0.3382,0.66389,B
0.08371,0.69157,0.47319,0.25607,A
0.74414,0.48782,0.07875,0.27198,B
0.66251,0.05408,0.28452,0.06832,B
0.98025,0.12982,0.75937,0.91033,B
0.38029,0.69755,0.39491,0.33663,A
0.91523,0.52108,0.93544,0.63257,A
0.62031,0.16009,0.68867,0.06817,B
0.71164,0.53634,0.68023,0.26501,A
0.71633,0.65042,0.58582,0.54524,B
0.32159,0.89284,0.95243,0.68294,A
0.78972,0.63587,0.627,0.16411,A
0.45539,0.65974,0.59361,0.51408,B
0.65589,0.69452,0.12516,0.63074,B
0.06133,0.61918,0.26521,0.76631,B
0.4248,0.65096,0.0854,0.57819,A
0.33868,0.51206,0.67692,0.7277,B
0.89464,0.29564,0.74269,0.45924,A
0.54037,0.07815,0.60364,0.96548,B
0.59639,0.78098,0.5257,0.55315,B
0.95388,0.99565,0.3275,0.31916,B
0.40182,0.56432,0.74153,0.12887,A
0.94946,0.6494,0.54252,0.43513,B
0.80157,0.04841,0.96015,0.48865,B
0.71224,0.31712,0.10541,0.98358,A
0.62079,0.98427,0.35845,0.66567,A
0.65227,0.13714,0.82417,0.94273,B
0.1211,0.57903,0.63095,0.46404,A
0.5531,0.84363,0.38763,0.9818,B
0.23458,0.03814,0.72639,0.55595,A
0.39839,0.00752,0.46967,0.30444,A
0.79071,0.55961,0.5806,0.52826,B
0.15703,0.49532,0.98859,0.3666,A
0.10848,0.03181,0.68822,0.10577,A
0.87242,0.01531,0.64884,0.05657,B
0.52649,0.87227,0.39682,0.58801,B
0.88894,0.1003,0.92572,0.23643,B
0.51332,0.83029,0.96404,0.93395,B
0.15753,0.36224,0.19416,0.94226,A
0.42676,0.48597,0.97456,0.79272,B
0.61408,0.39933,0.2269,0.22071,A
0.55225,0.77294,0.30721,0.03687,A
0.93633,0.5967,0.87888,0.62444,B
0.97349,0.00382,0.82262,0.37511,A
0.56978,0.98288,0.89595,0.93249,B
0.62617,0.67247,0.95643,0.37006,B
0.12211,0.63118,0.3787,0.00647,B
0.88156,0.98533,0.31417,0.83616,A
0.64501,0.24986,0.87739,0.28094,A
0.70337,0.5277,0.65563,0.69675,B
0.44466,0.24711,0.01935,0.81782,B
0.80611,0.80408,0.72457,0.73792,A
0.0967,0.62804,0.16208,0.98981,B
0.90582,0.45743,0.8509,0.75046,B
0.56867,0.81713,0.62379,0.25265,B
0.14391,0.43161,0.33041,0.58782,A
0.41124,0.33787,0.93646,0.45868,B
0.51443,0.70307,0.56416,0.20074,A
0.42378,0.21495,0.96727,0.8179,B
0.52667,0.5815,0.94834,0.93087,A
0.2568,0.13927,0.60989,0.09234,B
0.95711,0.62897,0.73401,0.43916,B
0.81029,0.39775,0.03196,0.51045,B
0.43994,0.89748,0.16279,0.84176,A
0.13252,0.70863,0.46838,0.42951,B
0.07774,0.15146,0.24185,0.52937,B
0.98362,0.75747,0.38149,0.79903,A
0.59691,0.11805,0.62937,0.72709,B
0.37944,0.68339,0.33779,0.23999,A
0.87042,0.48045,0.56827,0.10976,A
0.78948,0.93586,0.2352,0.12028,B
0.68442,0.69621,0.28829,0.27533,A
0.55883,0.6682,0.19465,0.61543,B
0.28617,0.02807,0.86156,0.98497,B
0.73597,0.39659,0.42256,0.15562,A
0.94725,0.13397,0.37073,0.43139,B
0.85222,0.69331,0.20161,0.07738,B
0.64445,0.10675,0.31201,0.09852,A
0.50386,0.01338,0.88427,0.11716,A
0.87801,0.77058,0.25271,0.64048,A
0.35325,0.43715,0.71118,0.37208,B
0.28191,0.04178,0.3281,0.54815,A
0.81756,0.26122,0.3994,0.26152,A
0.73109,0.65017,0.68043,0.5505,B
0.29857,0.27251,0.57214,0.72779,A
0.42878,0.41107,0.2385,0.57518,B
0.668,0.41586,0.89069,0.58002,B
0.68146,0.83077,0.09655,0.94467,A
0.47267,0.98547,0.47211,0.16062,A
0.13403,0.7097,0.29997,0.52033,B
0.18537,0.87612,0.13951,0.3833,B
0.21038,0.91481,0.60747,0.72933,B
0.51658,0.77974,0.36985,0.48733,B
0.78444,0.76694,0.14404,0.20518,B
0.27932,0.18178,0.66258,0.31616,B
0.49725,0.01519,0.16691,0.16578,A
0.13836,0.2934,0.37187,0.23369,A
0.72138,0.54922,0.67697,0.98026,A
0.98948,0.231,0.02822,0.97349,B
0.40497,0.7416,0.16734,0.1944,A
0.24696,0.60276,0.42975,0.76454,A
0.13657,0.60123,0.78892,0.93349,B
0.01005,0.50371,0.58439,0.69124,A
0.82482,0.67341,0.65501,0.98642,B
0.70222,0.37624,0.74471,0.66996,A
0.75072,0.00843,0.06506,0.50722,B
0.06261,0.24267,0.35811,0.28804,A
0.21377,0.35617,0.94798,0.81982,A
0.65883,0.27746,0.49438,0.27284,A
0.41423,0.53208,0.4771,0.30236,A
0.66236,0.73836,0.49524,0.25286,A
0.31541,0.21101,0.50362,0.47374,A
0.08173,0.67849,0.49714,0.99633,B
0.94384,0.41726,0.52125,0.26954,A
0.25052,0.61591,0.51428,0.14533,B
0.97187,0.60165,0.67292,0.87051,B
0.59976,0.49752,0.90076,0.59599,B
0.33709,0.41835,0.31937,0.56612,B
0.94411,0.10856,0.62386,0.55285,B
0.58304,0.35927,0.20385,0.06873,B
0.28058,0.2939,0.37478,0.26176,B
0.79797,0.40956,0.87696,0.11502,A
0.12917,0.36738,0.45501,0.22564,A
0.13,0.61912,0.33739,0.79964,B
0.83636,0.49165,0.57982,0.93912,A
0.01782,0.08026,0.64663,0.27747,B
0.27658,0.97776,0.67753,0.56069,B
0.78333,0.57648,0.50063,0.65878,B
0.71376,0.40652,0.55706,0.11632,A
0.08166,0.16027,0.29514,0.22959,A
0.52685,0.45344,0.7442,0.75778,B
0.01455,0.65912,0.25881,0.48012,A
0.89742,0.61079,0.09817,0.5875,B
0.67988,0.92948,0.39702,0.24535,B
0.80956,0.66246,0.97009,0.19036,B
0.5796,0.55249,0.14268,0.46592,B
0.43948,0.04833,0.63,0.1283,A
0.18844,0.85061,0.79988,0.08122,A
0.04273,0.35761,0.75467,0.79736,A
0.66867,0.13613,0.67915,0.58341,B
0.38481,0.90504,0.25859,0.9178,A
0.87074,0.32661,0.46928,0.52334,A
0.62575,0.59671,0.65882,0.751,A
0.04777,0.94058,0.49299,0.41111,A
0.66043,0.16055,0.88781,0.21952,B
0.24806,0.4034,0.76729,0.53805,B
0.404,0.70076,0.21482,0.61663,B
0.31158,0.144,0.51857,0.54349,A
0.94809,0.48587,0.55185,0.37008,B
0.23746,0.32959,0.12785,0.26809,B
0.07066,0.65027,0.91266,0.19877,B
0.21626,0.62899,0.41333,0.45983,A
0.03427,0.01463,0.54744,0.34156,B
0.59113,0.55502,0.4685,0.06112,B
0.20271,0.82011,0.2503,0.91215,A
0.71021,0.31662,0.11092,0.80775,B
0.62578,0.55887,0.12303,0.5556,B
0.41718,0.05841,0.7212,0.2382,A
0.15736,0.11259,0.37182,0.60925,A
0.24418,0.6177,0.93088,0.90137,A
0.65528,0.59642,0.3283,0.7725,B
0.21091,0.59979,0.28436,0.89395,A
0.68454,0.1105,0.96886,0.79036,B
0.52541,0.66622,0.71845,0.86357,B
0.0683,0.24742,0.11988,0.1905,A
0.55657,0.14223,0.6982,0.77634,B
0.68697,0.27745,0.49966,0.80936,A
0.39896,0.3319,0.46019,0.88321,A
0.61067,0.68958,0.27274,0.70566,A
0.655,0.31196,0.43746,0.83703,A
0.2883,0.09368,0.48061,0.03291,B
0.61286,0.35964,0.46329,0.33881,A
0.13485,0.23087,0.78931,0.81678,B
0.43976,0.84752,0.4721,0.11227,B
0.4586,0.69154,0.40493,0.6606,B
0.07742,0.47878,0.11185,0.2851,B
0.98643,0.87508,0.98846,0.76241,A
0.76462,0.6262,0.75179,0.65485,B
0.98949,0.13703,0.22776,0.23939,A
0.68307,0.28665,0.56312,0.53666,A
0.2687,0.04003,0.10809,0.97072,A
0.85272,0.48503,0.04814,0.69864,A
0.5219,0.01352,0.32515,0.05328,B
0.49545,0.19066,0.89165,0.70008,B
0.93998,0.16109,0.31051,0.59972,A
0.73363,0.68702,0.58406,0.63525,B
0.4218,0.2351,0.47015,0.63125,A
0.21797,0.01678,0.19954,0.44028,A
0.87187,0.48015,0.4148,0.96044,A
0.29843,0.73969,0.84726,0.82511,B
0.60611,0.40862,0.36629,0.1107,A
0.0645,0.888,0.73935,0.22408,B
0.58455,0.31224,0.91774,0.16351,A
0.30666,0.66406,0.2623,0.43572,A
0.65881,0.30768,0.82294,0.39207,A
0.90657,0.57509,0.40839,0.08596,A
0.71934,0.97508,0.92473,0.80267,A
0.04156,0.13067,0.89674,0.28388,B
0.59417,0.32596,0.1028,0.07158,B
0.951,0.1455,0.09497,0.42823,B
0.0722,0.40273,0.92918,0.14032,B
0.7521,0.027,0.31306,0.79716,B
0.76933,0.48658,0.5736,0.99572,B
0.50044,0.34558,0.74594,0.87259,A
0.24159,0.73072,0.36564,0.25601,B
0.66766,0.35038,0.50214,0.86452,A
0.70639,0.01909,0.37581,0.07475,B
0.50789,0.44272,0.03929,0.97141,B
0.42818,0.86065,0.2787,0.83625,B
0.18205,0.19403,0.87472,0.83509,B
0.6293,0.13147,0.43174,0.30172,B
0.78063,0.29734,0.49764,0.17005,A
0.43157,0.38946,0.42171,0.77391,B
0.11898,0.09417,0.98831,0.11958,A
0.10933,0.96216,0.20584,0.31593,B
0.30573,0.14584,0.215,0.88353,A
0.62296,0.6849,0.54489,0.93329,A
0.14138,0.1775,0.13163,0.94827,A
0.54064,0.85401,0.76723,0.9004,B
0.45392,0.75891,0.2872,0.72942,B
0.43135,0.79636,0.82628,0.76012,A
0.47329,0.06291,0.05758,0.67292,B
0.0317,0.79919,0.44193,0.01759,A
0.08492,0.92478,0.00472,0.13853,B
0.88428,0.2836,0.63917,0.99448,A
0.42974,0.53246,0.16084,0.75944,B
0.88074,0.5634,0.23125,0.99241,B
0.48673,0.25651,0.80355,0.23462,A
0.99128,0.21944,0.91431,0.89247,A
0.22923,0.38732,0.98005,0.38448,B
0.90123,0.19162,0.13273,0.88107,A
0.10135,0.08961,0.52777,0.22611,A
0.40781,0.05352,0.28579,0.16883,A
0.55435,0.40034,0.80909,0.49496,B
0.01101,0.62429,0.89655,0.54866,B
