attr1,attr2,attr3,attr4,class
0.04995,0.71595,0.1551,0.73504,B
0.61924,0.37762,0.75877,0.94243,B
0.9051,0.46918,0.17381,0.50273,B
0.38787,0.4763,0.81497,0.79063,B
0.16946,0.28303,0.83555,0.05932,A
0.78868,0.20477,0.25304,0.8326,A
0.88952,0.24287,0.54074,0.26764,A
0.0698,0.93087,0.01498,0.74267,A
0.17618,0.61455,0.45826,0.13159,A
0.55226,0.76781,0.06997,0.9872,B
0.34386,0.5074,0.42785,0.1612,A
0.58079,0.34805,0.75592,0.79107,A
0.65143,0.73512,0.44343,0.29688,A
0.06664,0.53726,0.12674,0.94472,B
0.74059,0.7587,0.81737,0.6053,A
0.39121,0.97047,0.51713,0.4949,A
0.42446,0.8278,0.06605,0.79586,A
0.46513,0.57547,0.39306,0.1356,A
0.82895,0.65981,0.80912,0.62675,B
0.61518,0.01088,0.59242,0.5992,B
0.50836,0.03322,0.53274,0.54974,B
0.39729,0.20522,0.78962,0.45451,A
0.63415,0.53103,0.70655,0.30741,A
0.44493,0.56041,0.52557,0.0684,B
0.3667,0.00089,0.38666,0.90414,A
0.67439,0.08663,0.15072,0.26466,A
0.86684,0.96347,0.20561,0.64925,A
0.57483,0.37217,0.52075,0.91819,A
0.68762,0.97059,0.98706,0.42934,A
0.72771,0.66406,0.40543,0.5173,B
0.81262,0.31169,0.35775,0.3139,A
0.32896,0.56741,0.15369,0.77004,B
0.30194,0.65134,0.84279,0.31023,B
0.52114,0.39912,0.76883,0.56678,B
0.69819,0.4685,0.2884,0.54711,B
0.31328,0.58775,0.14653,0.87809,A
0.46242,0.57989,0.16673,0.30327,A
0.1682,0.96679,0.11438,0.06235,A
0.91579,0.73804,0.14211,0.94801,B
0.60962,0.58627,0.09066,0.61777,B
0.81086,0.29075,0.68744,0.27326,A
0.22683,0.80743,0.0976,0.31045,B
0.31329,0.91305,0.42321,0.58929,B
0.76135,0.76012,0.9165,0.04576,B
0.37184,0.6443,0.40479,0.44659,B
0.60957,0.19392,0.57436,0.92774,B
0.99983,0.55301,0.72445,0.75902,B
0.7464,0.13548,0.81217,0.62306,B
0.78729,0.6627,0.43857,0.71755,B
0.3686,0.62076,0.95904,0.798,B
0.17946,0.0357,0.88384,0.43503,A
0.4235,0.87085,0.8773,0.80648,A
0.90197,0.06504,0.39534,0.3347,A
0.96822,0.8862,0.28546,0.9112,A
0.08415,0.60286,0.05525,0.54027,B
0.5263,0.0299,0.66196,0.12525,A
0.14342,0.3068,0.64724,0.27751,A
0.08264,0.45102,0.86472,0.9277,A
0.29691,0.19547,0.18491,0.27803,B
0.51885,0.77491,0.83509,0.04395,B
0.97601,0.34858,0.1988,0.47999,A
0.96279,0.67199,0.94157,0.53883,A
0.44859,0.27409,0.42805,0.73978,A
0.07476,0.00349,0.19416,0.61643,A
0.08725,0.82971,0.30189,0.70141,A
0.72636,0.03433,0.55144,0.88062,B
0.98543,0.37324,0.37017,0.6342,A
0.8092,0.97841,0.91825,0.62531,A
0.70546,0.10444,0.8345,0.29774,B
0.69737,0.179,0.93142,0.39193,A
0.69343,0.89873,0.16678,0.35063,B
0.06745,0.02429,0.31608,0.80069,A
0.23041,0.8824,0.87086,0.2461,A
0.06841,0.40954,0.70836,0.01361,A
0.14916,0.64716,0.54797,0.38714,B
0.09845,0.25736,0.96304,0.83813,A
0.16564,0.77756,0.45058,0.17146,A
0.11139,0.64291,0.19891,0.71538,B
0.0138,0.74061,0.80087,0.21914,A
0.1139,0.52466,0.95849,0.59631,A
0.52257,0.59384,0.37791,0.47763,B
0.21083,0.0381,0.10787,0.95765,A
0.71576,0.60171,0.67047,0.28551,A
0.30535,0.19532,0.42016,0.88796,A
0.22894,0.75249,0.6138,0.03271,B
0.09025,0.76477,0.85875,0.28266,A
0.30507,0.96525,0.25992,0.12646,A
0.86809,0.30852,0.51411,0.76441,A
0.76002,0.33136,0.93304,0.7137,A
0.12391,0.39153,0.32029,0.19277,B
0.71184,0.65781,0.37483,0.5939,B
0.96371,0.72836,0.71997,0.06841,B
0.30359,0.87438,0.02695,0.61516,A
0.46988,0.04695,0.00151,0.65106,A
0.15022,0.58971,0.42611,0.47447,B
0.09276,0.9791,0.43199,0.65882,A
0.75744,0.90241,0.97036,0.07694,A
0.09156,0.94075,0.4426,0.42094,A
0.35725,0.79899,0.78726,0.43267,A
0.49014,0.5735,0.61641,0.82956,B
0.62376,0.48155,0.62912,0.623,B
0.17001,0.43843,0.92847,0.39782,A
0.38708,0.68886,0.19073,0.53433,B
0.70441,0.65315,0.02443,0.41519,B
0.5296,0.77873,0.22222,0.88076,B
0.16308,0.09315,0.93772,0.46339,A
0.53207,0.88965,0.91538,0.44329,B
0.07945,0.81301,0.25295,0.63841,A
0.277,0.80585,0.85541,0.13332,A
0.92122,0.96981,0.53483,0.96424,A
0.29253,0.84471,0.58737,0.04854,A
0.28533,0.07371,0.34311,0.45246,A
0.22884,0.18346,0.70445,0.51501,A
0.08223,0.07048,0.31561,0.10755,A
0.53885,0.09067,0.88119,0.44293,A
0.42159,0.13848,0.34703,0.10387,B
0.8382,0.16101,0.80389,0.50581,A
0.61449,0.15971,0.02354,0.78023,B
0.27582,0.70047,0.98055,0.01925,A
0.03589,0.3048,0.80721,0.13603,A
0.1623,0.97187,0.05599,0.92144,B
0.77136,0.83643,0.94876,0.67381,A
0.21701,0.21024,0.68233,0.30529,B
0.57103,0.21679,0.02292,0.21105,B
0.7236,0.35931,0.91439,0.62334,A
0.61489,0.31789,0.05156,0.76679,B
0.95079,0.23465,0.36044,0.28101,A
0.50863,0.55408,0.96242,0.18197,A
0.72823,0.39223,0.33826,0.26796,A
0.8931,0.10785,0.51057,0.91992,B
0.90743,0.09145,0.41317,0.31322,A
0.25566,0.03482,0.77372,0.41016,A
0.328,0.43496,0.13945,0.73974,B
0.45948,0.88236,0.74947,0.40922,A
0.68764,0.15984,0.4067,0.34974,A
0.52827,0.25982,0.99742,0.49741,B
0.86855,0.71185,0.82477,0.18248,B
0.0402,0.3031,0.53346,0.383,A
0.30595,0.62101,0.03524,0.21795,A
0.27208,0.4575,0.6665,0.45543,B
0.33913,0.84535,0.93672,0.21234,A
0.2376,0.61733,0.94564,0.74231,A
0.32427,0.05908,0.14629,0.99102,B
0.19158,0.07592,0.13049,0.21753,B
0.73363,0.23582,0.65936,0.04108,B
0.31887,0.96197,0.00958,0.12695,A
0.3356,0.00742,0.21959,0.92075,A
0.42549,0.36456,0.65455,0.54349,A
0.24427,0.56762,0.19548,0.29278,A
0.99333,0.78937,0.31836,0.37488,A
0.18206,0.90156,0.30053,0.29942,A
0.11012,0.75996,0.52282,0.37093,A
0.88333,0.18768,0.67687,0.08697,B
0.85031,0.25698,0.46769,0.93436,A
0.18819,0.49334,0.49643,0.7737,B
0.7514,0.39641,0.6722,0.38318,B
0.21416,0.95643,0.64151,0.73172,B
0.56848,0.15135,0.88049,0.72411,B
0.40414,0.81179,0.7726,0.00962,A
0.64833,0.75195,0.32661,0.58322,B
0.32126,0.01153,0.73696,0.43523,A
0.06844,0.98118,0.50753,0.90127,A
0.09306,0.28568,0.62555,0.04482,A
0.55288,0.38023,0.07377,0.19623,A
0.10672,0.37766,0.2087,0.49046,B
0.86635,0.41265,0.92884,0.55787,A
0.94273,0.68691,0.60903,0.0648,B
0.04118,0.28003,0.77223,0.11995,A
0.57595,0.38094,0.99886,0.61106,B
0.44263,0.38198,0.6145,0.90642,B
0.7564,0.16288,0.01482,0.43641,A
0.22298,0.13551,0.80875,0.88271,A
0.5974,0.95278,0.47101,0.72228,A
0.99779,0.38718,0.16548,0.41061,B
0.20243,0.42006,0.29908,0.59343,B
0.34684,0.50468,0.1944,0.41067,B
0.83971,0.59467,0.42767,0.61848,B
0.90851,0.6161,0.00358,0.11192,A
0.65762,0.94896,0.42441,0.59005,A
0.59471,0.99258,0.05557,0.08579,B
0.42334,0.50325,0.32827,0.65781,B
0.7757,0.9243,0.89784,0.36034,A
0.30426,0.56368,0.91264,0.36875,A
0.88713,0.07779,0.8906,0.02279,A
0.41045,0.78569,0.65116,0.29068,B
0.85151,0.97694,0.04065,0.80088,B
0.62579,0.07808,0.10681,0.4885,B
0.17249,0.71867,0.1576,0.80072,B
0.01177,0.92819,0.75464,0.38044,B
0.10764,0.85615,0.81148,0.88525,A
0.81562,0.46001,0.16741,0.92561,B
0.25364,0.43397,0.67384,0.56183,B
0.64599,0.10964,0.94001,0.3252,A
0.50855,0.80309,0.39575,0.05839,A
0.44068,0.39287,0.73289,0.95737,B
0.75784,0.47988,0.10088,0.24471,B
0.4877,0.39508,0.08802,0.68148,A
0.43922,0.4943,0.0182,0.0647,B
0.2051,0.51102,0.99509,0.16279,A
0.60442,0.67265,0.66099,0.5985,A
0.84801,0.91298,0.62247,0.60542,A
0.4909,0.80141,0.57566,0.2237,B
0.4228,0.27451,0.65229,0.85961,A
0.15127,0.51226,0.25175,0.72316,A
0.3499,0.16976,0.32349,0.08343,B
0.37883,0.05643,0.34594,0.31124,A
0.53053,0.69446,0.89849,0.27016,B
0.9442,0.0321,0.18996,0.38203,B
0.85138,0.67244,0.75514,0.8461,B
0.1738,0.47463,0.14858,0.27449,B
0.00873,0.28729,0.08517,0.97333,A
0.18979,0.87359,0.75744,0.37653,A
0.75457,0.69147,0.56312,0.5682,B
0.34969,0.08948,0.88228,0.34081,A
0.13097,0.37684,0.36,0.33515,A
0.81646,0.50181,0.44811,0.81421,B
0.02581,0.93418,0.10833,0.03972,A
0.79531,0.32852,0.08732,0.49726,B
0.07576,0.24493,0.28868,0.54691,B
0.14559,0.50956,0.62301,0.85518,A
0.14236,0.99739,0.42965,0.25215,B
0.42283,0.80113,0.5111,0.91073,B
0.87935,0.10063,0.9777,0.60254,B
0.38775,0.83147,0.28378,0.31563,B
0.06245,0.48951,0.07435,0.00404,B
0.49152,0.49736,0.52705,0.85202,B
0.38224,0.47219,0.55499,0.81376,B
0.06827,0.82168,0.93166,0.94943,A
0.20259,0.25495,0.96529,0.60549,A
0.11346,0.58417,0.95607,0.21789,B
0.33213,0.22897,0.72086,0.55383,A
0.6164,0.38187,0.63138,0.17441,A
0.5003,0.18454,0.21822,0.31453,A
0.50817,0.58485,0.43276,0.18139,A
0.78425,0.79816,0.72712,0.54277,A
0.31883,0.42647,0.387,0.85274,B
0.44488,0.91801,0.16184,0.14942,A
0.93108,0.26157,0.59862,0.04125,B
0.69648,0.54671,0.01411,0.79971,B
0.33047,0.51909,0.27624,0.04214,A
0.84102,0.44038,0.80332,0.90122,B
0.49908,0.67608,0.39012,0.34494,A
0.20437,0.44712,0.0311,0.15884,A
0.70132,0.80429,0.43852,0.86603,A
0.99484,0.32088,0.51785,0.17542,A
0.99633,0.25402,0.49729,0.9429,A
0.78982,0.07754,0.96263,0.88889,B
0.84149,0.38185,0.91558,0.17735,A
0.35151,0.82744,0.17704,0.03193,A
0.5775,0.31442,0.92991,0.16897,B
0.26968,0.97098,0.44284,0.28755,A
0.79159,0.2773,0.13813,0.42558,A
0.58238,0.46796,0.55115,0.34953,A
0.0152,0.68111,0.05729,0.35258,B
0.39756,0.58571,0.59702,0.35815,A
0.11095,0.40842,0.49451,0.53239,A
0.8566,0.28476,0.95928,0.06251,B
0.99524,0.2783,0.16778,0.1705,A
0.42116,0.59216,0.3681,0.40828,B
0.00819,0.79612,0.86771,0.53346,A
0.51932,0.83291,0.83836,0.33807,A
0.4687,0.29192,0.44453,0.89584,A
0.25549,0.84754,0.6423,0.40428,A
0.52791,0.90912,0.35174,0.25098,A
0.83943,0.37049,0.01115,0.72764,A
0.09766,0.87019,0.52671,0.0265,A
0.65223,0.56045,0.86203,0.84492,B
0.85416,0.2907,0.98448,0.86456,A
0.28897,0.74859,0.59145,0.0281,B
0.58902,0.33139,0.06894,0.50847,B
0.80212,0.08933,0.21005,0.88525,B
0.09997,0.88821,0.78154,0.49255,A
0.77418,0.49386,0.69307,0.14189,A
0.63794,0.82251,0.20423,0.47754,B
0.20221,0.40372,0.65631,0.09702,A
0.58578,0.13646,0.00499,0.38733,A
0.44055,0.94557,0.01883,0.78274,A
0.39316,0.41169,0.16389,0.18978,A
0.70014,0.95035,0.15956,0.29189,B
0.54671,0.01135,0.26667,0.50485,B
0.26399,0.26023,0.35197,0.02336,B
0.83305,0.07682,0.62588,0.51869,B
0.27464,0.05476,0.97917,0.72415,A
0.02742,0.93465,0.20605,0.46416,B
0.55849,0.15416,0.0842,0.40489,B
0.53154,0.86909,0.48649,0.71911,B
0.45546,0.21094,0.74701,0.67723,A
0.48135,0.84016,0.6135,0.03398,A
0.2998,0.28633,0.67792,0.62282,A
0.69433,0.78774,0.32074,0.87951,A
0.48586,0.7657,0.78418,0.35423,B
0.99142,0.05598,0.75932,0.63737,B
0.49217,0.31048,0.87267,0.26133,A
0.55203,0.86843,0.19648,0.07127,A
0.61434,0.78864,0.61713,0.37051,B
0.17074,0.87107,0.04719,0.36621,A
0.78357,0.8076,0.56345,0.29951,B
0.70694,0.20057,0.57547,0.71619,A
0.04976,0.2048,0.52117,0.96713,A
0.38233,0.21899,0.82834,0.03755,A
0.20184,0.35143,0.47517,0.60701,A
0.04315,0.80214,0.22774,0.93982,A
0.77286,0.52188,0.82664,0.68324,B
0.38749,0.89245,0.01002,0.09034,A
0.12105,0.44849,0.48562,0.84071,A
0.67606,0.54677,0.41681,0.07587,A
0.98676,0.69451,0.49117,0.25295,A
0.39438,0.46124,0.63799,0.11324,A
0.59329,0.23473,0.82707,0.4811,B
0.23993,0.64845,0.50253,0.26659,B
0.1474,0.37397,0.60318,0.6828,B
0.43735,0.63954,0.0094,0.90076,A
0.40239,0.37274,0.33779,0.68225,A
0.94089,0.77659,0.73904,0.51829,A
0.35268,0.31145,0.91797,0.10096,A
0.26324,0.88748,0.90672,0.4812,B
0.36804,0.16886,0.1417,0.67744,A
0.90966,0.96141,0.36791,0.94265,A
0.35484,0.48542,0.27225,0.43929,B
0.02757,0.2915,0.20745,0.10859,A
0.99136,0.30523,0.76626,0.1874,A
0.86916,0.27537,0.01635,0.41436,A
0.99216,0.7696,0.60324,0.97169,B
0.19983,0.65173,0.82591,0.26927,B
0.61371,0.44369,0.24224,0.98196,B
0.42852,0.43397,0.84518,0.06269,A
0.27389,0.09129,0.66595,0.9422,A
0.94883,0.83235,0.46535,0.20267,B
0.15537,0.22368,0.58104,0.52833,B
0.27808,0.79586,0.73789,0.85591,A
0.13898,0.49,0.13815,0.70858,A
0.38853,0.58991,0.8696,0.88109,B
0.78936,0.48276,0.95695,0.3465,A
0.32153,0.56086,0.02422,0.87158,A
0.93385,0.048,0.9723,0.957,B
0.94209,0.16054,0.56922,0.32736,A
0.98827,0.32923,0.00388,0.843,A
0.41824,0.35506,0.42827,0.01697,B
0.15993,0.09903,0.69323,0.84721,A
0.28168,0.07465,0.99682,0.39587,A
0.22623,0.49797,0.81595,0.04366,A
0.34057,0.81404,0.74835,0.55552,A
0.16979,0.15297,0.33786,0.19562,A
0.50995,0.74801,0.51134,0.35294,A
0.94667,0.86367,0.4626,0.87953,A
0.96183,0.35593,0.89512,0.10908,B
0.97546,0.68518,0.63311,0.50953,B
0.08031,0.88097,0.97149,0.0579,B
0.06536,0.97526,0.98341,0.87338,B
0.15561,0.37498,0.13606,0.38948,B
0.21261,0.87291,0.80269,0.80345,A
0.25282,0.91,0.62687,0.15489,A
0.4459,0.71197,0.83519,0.55252,B
0.06322,0.77436,0.90785,0.04879,B
0.01069,0.22006,0.43242,0.37101,A
0.34689,0.21356,0.47887,0.33743,B
0.62285,0.60511,0.53112,0.79002,A
0.52844,0.19779,0.7605,0.22718,A
0.7954,0.61388,0.92008,0.32305,B
0.60184,0.7173,0.49112,0.44542,A
0.91468,0.89265,0.26188,0.41593,A
0.21313,0.41839,0.49859,0.00788,A
0.45766,0.86323,0.43508,0.90431,B
0.19671,0.98055,0.31866,0.56854,B
0.62848,0.94374,0.50989,0.23167,B
0.0476,0.6951,0.05026,0.49466,B
0.1678,0.68365,0.32367,0.16624,A
0.70976,0.58076,0.11762,0.00884,A
0.37606,0.04278,0.72937,0.11582,A
0.84011,0.06534,0.05402,0.33532,B
0.37451,0.8263,0.11789,0.75291,B
0.98542,0.79722,0.86534,0.65973,A
0.36577,0.01224,0.95281,0.04496,B
0.15648,0.5947,0.18296,0.57179,B
0.08217,0.28959,0.05252,0.89842,A
0.31871,0.67508,0.83668,0.58466,B
0.93058,0.43501,0.06543,0.95967,A
0.15654,0.71752,0.99139,0.45419,B
0.66078,0.33719,0.55939,0.67347,A
0.18283,0.36327,0.65973,0.1683,B
0.29047,0.56754,0.35781,0.42998,B
0.64392,0.03779,0.11337,0.5545,B
0.26618,0.28612,0.87331,0.27317,A
0.04548,0.85493,0.09005,0.31396,A
0.80397,0.36225,0.97288,0.61525,A
0.35526,0.32481,0.06024,0.88477,B
0.36177,0.09359,0.78434,0.81676,A
0.33189,0.1493,0.37301,0.12355,B
0.62876,0.94924,0.75936,0.38245,A
0.12001,0.50936,0.52722,0.50891,A
0.2734,0.13307,0.97938,0.15104,B
0.29142,0.75789,0.0862,0.38554,A
0.78849,0.53371,0.93805,0.97465,B
0.0156,0.51297,0.72979,0.4742,A
0.114,0.23204,0.44741,0.55108,B
0.91655,0.1939,0.76189,0.727,A
0.13184,0.35373,0.00414,0.2517,A
0.5419,0.80526,0.93203,0.71311,A
0.44485,0.30352,0.64288,0.94302,B
0.04238,0.48164,0.11392,0.13565,B
0.42305,0.49591,0.3388,0.07853,B
0.61832,0.00258,0.95947,0.44358,A
0.61677,0.20237,0.45433,0.54753,B
0.54633,0.33566,0.86995,0.70812,B
0.56622,0.74513,0.80309,0.74169,B
0.55687,0.26741,0.27425,0.60738,A
0.94888,0.02237,0.52482,0.53506,B
0.91062,0.14608,0.80462,0.59503,A
0.19646,0.02769,0.41171,0.07193,B
0.45238,0.96615,0.70803,0.94652,A
0.58611,0.95057,0.8544,0.303,A
0.65587,0.60419,0.46802,0.58861,B
0.52852,0.30019,0.82011,0.47196,A
0.03019,0.71578,0.99675,0.45477,A
0.67171,0.76473,0.77634,0.3674,A
0.47524,0.70802,0.29241,0.98085,A
0.1661,0.92088,0.99539,0.18265,B
0.62599,0.02473,0.32136,0.29538,B
0.60132,0.69804,0.64797,0.38321,A
0.62447,0.27745,0.76986,0.96716,B
0.62463,0.69441,0.99476,0.45695,B
0.13856,0.65583,0.74536,0.4929,B
0.70449,0.73483,0.66253,0.96934,B
0.98191,0.56445,0.94078,0.04427,A
0.32529,0.00796,0.49467,0.20977,B
0.63451,0.63298,0.10523,0.31234,A
0.01041,0.83821,0.86028,0.7331,A
0.56811,0.56156,0.25413,0.58147,B
0.7072,0.75965,0.36681,0.16705,B
0.04982,0.95992,0.29847,0.53551,A
0.88172,0.36305,0.10384,0.95132,A
0.14095,0.40565,0.2553,0.04682,A
0.14487,0.65802,0.199,0.06446,B
0.22128,0.81472,0.9823,0.21405,A
0.22593,0.88596,0.06027,0.67788,B
0.91099,0.58351,0.89463,0.50508,B
0.40849,0.14952,0.21632,0.90592,A
0.2567,0.06897,0.64066,0.18685,B
0.60258,0.90213,0.2094,0.65342,A
0.74877,0.59747,0.86314,0.55435,B
0.91638,0.36351,0.06528,0.94727,A
0.68846,0.91085,0.33167,0.8324,A
0.89373,0.75696,0.88173,0.50682,A
0.5186,0.99606,0.79519,0.0648,B
0.35776,0.13492,0.58286,0.70756,A
0.63432,0.37149,0.5139,0.21191,A
0.40757,0.47176,0.28787,0.97018,B
0.67983,0.47979,0.28455,0.01976,A
0.04309,0.97028,0.10366,0.15405,A
0.60374,0.46873,0.0101,0.20809,B
0.84154,0.98344,0.71647,0.64695,A
0.25708,0.93329,0.12015,0.70622,B
0.65128,0.33362,0.19606,0.52793,A
0.63292,0.33962,0.60731,0.27872,A
0.02933,0.25517,0.42311,0.78942,A
0.36072,0.234,0.78896,0.03286,B
0.83552,0.24866,0.13632,0.53973,A
0.71437,0.60008,0.22866,0.87116,B
0.61742,0.64613,0.44289,0.73025,A
0.97888,0.01727,0.67764,0.33959,A
0.25766,0.21184,0.51998,0.85926,A
0.4778,0.69264,0.93385,0.86837,B
0.90318,0.47589,0.0412,0.2194,B
0.66892,0.20909,0.67129,0.11758,A
0.23617,0.6337,0.32569,0.22595,B
0.03766,0.38897,0.90458,0.84784,A
0.7633,0.63149,0.47936,0.59335,B
0.37532,0.12842,0.63715,0.35126,A
0.65803,0.4251,0.06455,0.18339,B
0.46661,0.72862,0.13223,0.28881,A
0.95231,0.14462,0.16507,0.69421,A
0.31997,0.69443,0.0965,0.9662,A
0.29447,0.41477,0.73519,0.89425,B
0.80659,0.43143,0.91668,0.72374,B
0.47428,0.39539,0.1046,0.23042,B
0.46189,0.31992,0.176,0.56682,A
0.22941,0.56719,0.32378,0.81112,B
0.29006,0.43484,0.26505,0.26529,A
0.19899,0.7396,0.77224,0.4859,A
0.14274,0.65341,0.48468,0.62539,B
0.05285,0.85355,0.0918,0.67753,A
0.33048,0.55204,0.17691,0.932,B
0.2743,0.14594,0.73138,0.60593,A
0.53657,0.37223,0.59091,0.4133,A
0.17673,0.96396,0.33347,0.46861,B
0.71685,0.50837,0.91717,0.61019,B
0.64671,0.44277,0.06356,0.70825,B
0.26552,0.25661,0.93226,0.96097,A
0.95547,0.53408,0.71621,0.14722,A
0.11109,0.31489,0.17161,0.42623,B
0.673,0.50239,0.10554,0.60375,A
0.93324,0.59435,0.39996,0.78946,B
0.53639,0.60481,0.72494,0.95084,A
0.38338,0.92348,0.79438,0.9131,A
0.50568,0.65588,0.3314,0.19079,A
0.14278,0.31067,0.55726,0.59494,B
0.76329,0.73368,0.694,0.76399,B
0.36542,0.65963,0.5245,0.8768,A
0.60931,0.49262,0.52372,0.10487,A
0.03092,0.84567,0.88164,0.5258,A
0.07091,0.41126,0.22289,0.20039,B
0.08113,0.68692,0.6851,0.19674,A
0.84147,0.40753,0.15464,0.16458,A
0.20597,0.1182,0.59314,0.96583,A
0.60332,0.19258,0.12262,0.96983,B
0.62322,0.72042,0.69125,0.35402,B
0.62914,0.9305,0.97035,0.89421,B
0.78458,0.24679,0.98042,0.57346,A
0.31681,0.76383,0.80909,0.83055,A
0.87713,0.33257,0.78929,0.73686,A
0.60394,0.90817,0.36218,0.91233,A
0.27874,0.61149,0.07523,0.82044,A
0.3772,0.06998,0.14811,0.04483,B
0.82963,0.67694,0.08969,0.61994,B
0.83739,0.96298,0.34617,0.46901,A
0.90601,0.39193,0.79722,0.37625,B
0.97195,0.0096,0.55076,0.62132,B
0.59973,0.02569,0.54944,0.50472,B
0.66529,0.89245,0.5631,0.68884,A
0.41029,0.36296,0.89258,0.25178,A
0.94914,0.25088,0.47812,0.6848,A
0.66733,0.23655,0.47297,0.66588,A
0.95171,0.63603,0.81143,0.55219,B
0.82619,0.48724,0.57578,0.30288,A
0.24678,0.31491,0.17944,0.1734,B
0.06008,0.69767,0.64413,0.05987,B
0.19603,0.93627,0.73584,0.70842,B
0.18628,0.58615,0.5586,0.50728,A
0.46878,0.45059,0.99121,0.85064,B
0.36757,0.04423,0.92286,0.3797,A
0.21708,0.32324,0.87436,0.3449,A
0.11967,0.9671,0.04664,0.04932,A
0.87736,0.01888,0.73749,0.14151,A
0.29008,0.72304,0.44185,0.4369,A
0.96429,0.19633,0.76872,0.18657,A
0.17103,0.01316,0.36496,0.06001,A
0.85648,0.78651,0.44386,0.51852,A
0.02676,0.7853,0.70762,0.38939,B
0.05949,0.37612,0.24224,0.73236,B
0.51947,0.01462,0.7327,0.64522,B
0.9129,0.25141,0.49426,0.30366,A
0.49794,0.84219,0.36642,0.15811,B
0.41269,0.58829,0.9748,0.9846,A
0.23955,0.42889,0.92161,0.30409,A
0.51492,0.70515,0.90482,0.40557,B
0.74656,0.74583,0.63253,0.89908,B
0.20575,0.80361,0.74634,0.14919,A
0.95109,0.22016,0.72438,0.41528,A
0.2854,0.01203,0.3613,0.7088,A
0.48457,0.56295,0.77593,0.83431,B
0.03346,0.56513,0.40952,0.07389,A
0.6121,0.97476,0.71573,0.57568,A
0.48678,0.37747,0.8284,0.47326,B
0.47121,0.12948,0.9029,0.29947,A
0.11883,0.36027,0.24325,0.29201,A
0.74312,0.18453,0.29219,0.15276,A
0.83804,0.09945,0.06219,0.24296,B
0.02044,0.55181,0.89419,0.71961,A
0.26425,0.16044,0.03427,0.50758,B
0.93429,0.33115,0.98083,0.32355,B
0.57388,0.05083,0.95141,0.75111,B
0.52684,0.08658,0.35371,0.83572,B
0.49017,0.81148,0.47731,0.36734,B
0.48514,0.24087,0.45209,0.14853,A
0.02428,0.61562,0.51463,0.57126,A
0.96593,0.56851,0.07233,0.05583,B
0.02756,0.22781,0.87827,0.05109,A
0.16961,0.07534,0.34274,0.96427,A
0.69167,0.8494,0.73075,0.4923,A
0.56892,0.03579,0.81184,0.91491,B
0.73596,0.06329,0.12669,0.49714,B
0.78299,0.48532,0.76779,0.566,B
0.47667,0.17481,0.78125,0.56268,A
0.6539,0.70545,0.12903,0.93821,B
0.89536,0.25936,0.46095,0.03452,B
0.46056,0.04802,0.71448,0.66324,B
0.98219,0.85582,0.64269,0.00392,B
0.92648,0.44942,0.68289,0.33086,A
0.15578,0.75353,0.57687,0.85426,B
0.26582,0.72539,0.38477,0.8021,A
0.30845,0.13996,0.52603,0.51379,A
0.76408,0.69598,0.83471,0.54148,B
0.88327,0.00061,0.46361,0.47152,B
0.83809,0.77838,0.47054,0.74108,A
0.51158,0.00039,0.2193,0.09436,B
0.18654,0.21175,0.27919,0.11976,B
0.11174,0.58547,0.93842,0.70764,B
0.90576,0.36704,0.8981,0.41076,A
0.24435,0.85166,0.35213,0.70818,A
0.52286,0.34789,0.03081,0.59182,B
0.97463,0.3508,0.52459,0.63605,A
0.75229,0.41576,0.26982,0.99238,B
0.86141,0.0888,0.60466,0.33428,A
0.32295,0.12827,0.59284,0.14293,B
0.30391,0.69621,0.31225,0.17106,B
0.60894,0.47415,0.94275,0.67331,B
0.51878,0.25882,0.84914,0.61769,B
0.34481,0.30342,0.86405,0.65508,B
0.35636,0.52706,0.25904,0.08409,A
0.26179,0.01907,0.53499,0.19653,B
0.36208,0.16818,0.28518,0.46856,A
0.98898,0.2453,0.3741,0.93656,A
0.66756,0.53116,0.43633,0.68788,B
0.10711,0.06583,0.59423,0.40016,A
0.65237,0.38284,0.42753,0.9563,A
0.58134,0.90178,0.131,0.36559,A
0.97157,0.82118,0.17877,0.70087,A
0.52368,0.52582,0.35028,0.95784,B
0.39091,0.0866,0.33188,0.26326,A
0.12072,0.23726,0.76801,0.62798,B
0.39382,0.00292,0.98079,0.58142,B
0.88823,0.39619,0.29961,0.60533,B
0.53086,0.2573,0.48778,0.50119,A
0.55996,0.64528,0.38304,0.35039,A
0.67893,0.32991,0.67436,0.17149,A
0.67214,0.71529,0.84671,0.34011,B
0.65841,0.63302,0.38534,0.42433,B
0.69066,0.35558,0.07388,0.87666,B
0.77101,0.12695,0.1473,0.63179,B
0.55925,0.61626,0.21165,0.73972,B
0.2873,0.64154,0.20253,0.88054,A
0.26248,0.83464,0.90208,0.40224,B
0.93746,0.55616,0.82685,0.43388,B
0.8232,0.72608,0.73402,0.01192,B
0.80715,0.46249,0.48139,0.59292,B
0.51951,0.42066,0.60077,0.33884,A
0.16125,0.14535,0.13328,0.34318,A
0.283,0.78269,0.23556,0.1531,A
0.87006,0.63323,0.37205,0.81332,B
0.21745,0.06569,0.66599,0.22399,B
0.41372,0.4195,0.14437,0.86076,B
0.25139,0.7748,0.02051,0.20911,B
0.16031,0.7742,0.05216,0.79331,A
0.63891,0.67303,0.72286,0.94738,A
0.17589,0.74653,0.98327,0.12946,B
0.4221,0.09198,0.66628,0.65229,B
