attr1,attr2,attr3,attr4,class
0.8977,0.22948,0.11141,0.50114,B
0.87025,0.70887,0.45371,0.1981,A
0.27762,0.33044,0.28267,0.51341,A
0.48623,0.59837,0.95845,0.07395,B
0.16566,0.76214,0.69953,0.34006,A
0.51387,0.45874,0.65748,0.92673,B
0.37812,0.26002,0.13949,0.39651,A
0.53026,0.07495,0.31331,0.39004,B
0.05351,0.29997,0.46456,0.74683,B
0.44154,0.56574,0.13919,0.41781,B
0.77609,0.13845,0.69353,0.63654,B
0.48867,0.63232,0.67679,0.94318,A
0.06965,0.7247,0.20712,0.57376,B
0.37551,0.43663,0.57087,0.53014,B
0.6731,0.44952,0.85047,0.7754,B
0.52333,0.0229,0.45934,0.01079,B
0.8823,0.67943,0.137,0.26018,A
0.9273,0.90838,0.80179,0.63986,A
0.25542,0.13515,0.23085,0.05344,B
0.72079,0.35129,0.40405,0.8151,A
0.97897,0.25142,0.15242,0.99717,A
0.67801,0.77472,0.74208,0.25071,B
0.97179,0.77511,0.06159,0.68883,B
0.6793,0.08694,0.59212,0.98486,B
0.10427,0.17469,0.58267,0.0712,A
0.70711,0.91021,0.89688,0.81484,A
0.57814,0.83833,0.1043,0.05444,B
0.3347,0.98905,0.51105,0.94383,B
0.85119,0.92724,0.23143,0.26437,B
0.93015,0.22627,0.90257,0.79798,A
0.20386,0.74801,0.23187,0.65675,A
0.2893,0.90739,0.50605,0.03677,B
0.36805,0.13174,0.95929,0.0583,B
0.62279,0.01895,0.54982,0.31583,B
0.75287,0.53981,0.82968,0.46915,B
0.93442,0.78668,0.11986,0.59458,A
0.23667,0.42777,0.85439,0.92608,B
0.1286,0.5661,0.13911,0.81931,A
0.99568,0.38091,0.24467,0.86326,B
0.98945,0.23669,0.2525,0.60733,A
0.15377,0.36005,0.09337,0.71669,A
0.57688,0.15412,0.74942,0.0003,B
0.00343,0.19574,0.52457,0.49354,A
0.80037,0.23372,0.03408,0.77169,A
0.05139,0.1323,0.84273,0.56152,A
0.5778,0.43498,0.26018,0.14012,A
0.32615,0.65273,0.22259,0.69575,A
0.98827,0.48091,0.22582,0.60485,B
0.66321,0.72698,0.55142,0.97788,B
0.27211,0.63433,0.29308,0.81066,A
0.95953,0.66869,0.83803,0.87597,B
0.29198,0.48073,0.52099,0.8101,B
0.6742,0.7994,0.13515,0.68158,A
0.07017,0.21307,0.77418,0.48229,B
0.56967,0.05389,0.33445,0.04966,B
0.57439,0.91154,0.76717,0.46343,A
0.7082,0.17625,0.56149,0.64912,A
0.82396,0.77384,0.60512,0.58397,A
0.50334,0.3493,0.08062,0.45745,B
0.73371,0.61398,0.97783,0.2271,B
0.44108,0.95042,0.05349,0.61623,A
0.56773,0.43003,0.61905,0.55582,B
0.17044,0.78351,0.65098,0.21658,A
0.9246,0.78552,0.198,0.65715,A
0.54154,0.91995,0.58293,0.55238,A
0.76819,0.40548,0.39606,0.67499,B
0.40979,0.83711,0.49601,0.64988,B
0.37156,0.82955,0.46409,0.22453,B
0.26127,0.10376,0.49335,0.34523,B
0.5849,0.43924,0.36172,0.0723,B
0.0085,0.3022,0.85161,0.33869,A
0.61911,0.75422,0.00591,0.55551,B
0.73285,0.6438,0.73525,0.79094,B
0.53361,0.62886,0.47675,0.68373,B
0.45936,0.76873,0.09528,0.70039,A
0.48662,0.26607,0.39204,0.07953,B
0.20106,0.35689,0.94463,0.34223,A
0.04229,0.42246,0.4339,0.77848,A
0.43596,0.06997,0.29169,0.0177,B
0.62761,0.22861,0.06217,0.21025,B
0.57922,0.18961,0.06858,0.72234,B
0.71394,0.26637,0.24619,0.88223,A
0.63452,0.02581,0.38348,0.27235,B
0.62036,0.42726,0.97495,0.68433,B
0.66664,0.77094,0.6628,0.01553,B
0.53701,0.49994,0.87204,0.94664,B
0.67349,0.16768,0.17998,0.94181,A
0.5183,0.47118,0.20247,0.66097,B
0.06221,0.73009,0.93018,0.95003,A
0.84857,0.2483,0.42438,0.79817,A
0.4798,0.18581,0.637,0.07815,B
0.04252,0.30404,0.70963,0.68663,A
0.15635,0.92295,0.78465,0.11665,B
0.1786,0.39354,0.39476,0.04643,A
0.14521,0.61545,0.60448,0.426,B
0.88826,0.77705,0.77484,0.11851,B
0.27684,0.05202,0.2681,0.09077,B
0.87652,0.51923,0.18037,0.02433,A
0.20738,0.64568,0.28474,0.57436,A
0.50963,0.19114,0.89403,0.57732,B
0.1204,0.27922,0.19936,0.37401,B
0.60949,0.45975,0.6236,0.71475,B
0.07519,0.65901,0.50072,0.54803,B
0.6917,0.15022,0.19777,0.93757,A
0.08469,0.84758,0.69455,0.05944,A
0.4044,0.54235,0.32371,0.31816,A
0.58104,0.3746,0.93734,0.44445,B
0.9954,0.94577,0.14635,0.53584,A
0.51098,0.72113,0.31556,0.50698,B
0.82471,0.62116,0.68679,0.31919,A
0.15294,0.22375,0.9311,0.59593,A
0.06345,0.16291,0.62103,0.41498,B
0.37582,0.43198,0.69371,0.45034,B
0.05922,0.67663,0.73643,0.07451,B
0.65222,0.91506,0.67605,0.96093,A
0.26613,0.35326,0.86638,0.7774,B
0.21607,0.71269,0.90014,0.56396,B
0.56676,0.18429,0.05562,0.1572,A
0.41343,0.03429,0.82332,0.22204,A
0.72299,0.02585,0.64247,0.16378,A
0.52914,0.61391,0.71112,0.74643,B
0.34461,0.00316,0.7614,0.10053,B
0.63782,0.7645,0.69832,0.38734,B
0.62384,0.36898,0.92667,0.16983,B
0.63483,0.76341,0.23291,0.16091,B
0.71619,0.76541,0.82605,0.77301,A
0.21967,0.36415,0.15379,0.70241,A
0.54085,0.66756,0.98906,0.75285,B
0.32494,0.20386,0.54684,0.0917,B
0.45393,0.91773,0.81792,0.40412,A
0.68353,0.27742,0.14563,0.95377,A
0.77085,0.4939,0.98845,0.81898,A
0.79415,0.03272,0.58584,0.48105,B
0.06793,0.57258,0.48269,0.43282,A
0.27808,0.32008,0.60893,0.67757,A
0.55336,0.27175,0.36189,0.07327,B
0.69003,0.96262,0.75419,0.50651,A
0.12575,0.31478,0.10244,0.68002,A
0.61992,0.23234,0.37121,0.5806,B
0.27789,0.68039,0.06362,0.84854,A
0.9537,0.36628,0.43779,0.87365,A
0.96357,0.65492,0.28029,0.79336,B
0.55803,0.19821,0.1137,0.15476,A
0.66926,0.61333,0.2473,0.00455,B
0.08986,0.8631,0.65578,0.49675,A
0.26224,0.76385,0.32741,0.02168,A
0.32302,0.05326,0.97442,0.57065,A
0.05961,0.12675,0.29039,0.76654,A
0.80221,0.15144,0.76362,0.46311,A
0.28006,0.91086,0.3945,0.49712,B
0.92155,0.38001,0.00144,0.64141,A
0.5531,0.05142,0.75742,0.58566,B
0.71912,0.20994,0.45426,0.05108,B
0.84649,0.14221,0.09868,0.24351,B
0.30195,0.76947,0.04807,0.61629,A
0.58029,0.79094,0.86925,0.55625,A
0.89955,0.18989,0.2014,0.46158,A
0.74337,0.27395,0.16581,0.89854,A
0.05335,0.77311,0.53601,0.19322,A
0.29059,0.55834,0.532,0.75269,B
0.85247,0.04157,0.4514,0.06886,B
0.65903,0.41082,0.94921,0.14667,A
0.47969,0.70066,0.38796,0.28478,A
0.3773,0.76294,0.81065,0.97401,B
0.56637,0.64327,0.82054,0.93979,A
0.10932,0.9567,0.2549,0.10692,A
0.49544,0.54543,0.05133,0.51633,A
0.26908,0.47956,0.43171,0.16065,A
0.64676,0.80295,0.3049,0.7973,B
0.76822,0.87459,0.28647,0.31594,B
0.66069,0.78332,0.98196,0.02183,B
0.46359,0.7405,0.43203,0.39443,B
0.39705,0.56716,0.24574,0.68329,B
0.9576,0.7975,0.77759,0.49991,A
0.92525,0.18325,0.12119,0.64258,A
0.11253,0.58892,0.32972,0.25886,A
0.72559,0.80179,0.29267,0.2165,B
0.43071,0.12296,0.85291,0.40005,A
0.00912,0.04551,0.51986,0.43347,A
0.75317,0.94001,0.17453,0.29225,B
0.83217,0.2427,0.31473,0.7179,A
0.75048,0.56027,0.11096,0.66066,A
0.77083,0.88563,0.95577,0.30561,B
0.3437,0.19332,0.8391,0.48282,B
0.12468,0.87149,0.17855,0.85243,A
0.49672,0.12373,0.77021,0.5193,B
0.88363,0.13402,0.74042,0.68144,B
0.6303,0.28557,0.91633,0.81554,A
0.45588,0.5748,0.94628,0.02182,B
0.89555,0.14447,0.60692,0.27515,A
0.17911,0.78945,0.07783,0.88031,A
0.60931,0.1185,0.66102,0.99834,B
0.23899,0.3372,0.11162,0.64165,B
0.70586,0.49784,0.03276,0.89171,B
0.1285,0.61797,0.38886,0.60405,B
0.58496,0.74022,0.24789,0.06902,A
0.60442,0.94041,0.91843,0.1292,B
0.77366,0.70533,0.08784,0.0773,B
0.87548,0.61152,0.07646,0.43835,B
0.03129,0.56136,0.18977,0.02284,A
0.00079,0.08407,0.54566,0.38222,A
0.9846,0.7877,0.17566,0.66399,A
0.94001,0.85845,0.45546,0.43001,A
0.64863,0.57053,0.00247,0.36631,B
0.21112,0.90921,0.73753,0.83765,B
0.04149,0.44115,0.23849,0.23538,A
0.38405,0.74898,0.91372,0.99362,B
0.79275,0.34182,0.27655,0.88125,A
0.62178,0.21715,0.28138,0.49881,B
0.59285,0.8066,0.98907,0.66795,A
0.66844,0.56644,0.873,0.38888,B
0.00348,0.12992,0.15557,0.33436,B
0.72823,0.6376,0.82177,0.21348,B
0.67331,0.64444,0.43569,0.84196,B
0.26341,0.21824,0.84258,0.17061,A
0.48369,0.09313,0.6893,0.7789,B
0.24155,0.26724,0.65126,0.48224,A
0.21113,0.11219,0.53772,0.49104,A
0.22781,0.55882,0.47891,0.74115,B
0.8436,0.0165,0.92539,0.15748,B
0.21892,0.46371,0.8167,0.28927,A
0.64038,0.62392,0.06722,0.05107,A
0.79599,0.13638,0.01224,0.55421,A
0.26808,0.77246,0.47662,0.58079,A
0.09201,0.93715,0.24195,0.34702,B
0.91759,0.41355,0.46231,0.98022,A
0.98214,0.39689,0.01782,0.37693,B
0.64812,0.64969,0.95496,0.16616,B
0.00466,0.76204,0.0485,0.46585,B
0.79238,0.22409,0.29935,0.25216,A
0.37224,0.70421,0.96726,0.07086,B
0.16059,0.91116,0.04769,0.5139,B
0.22154,0.6268,0.48739,0.77006,A
0.29691,0.67961,0.02737,0.91213,A
0.96529,0.12236,0.35543,0.29674,A
0.72023,0.45192,0.09683,0.89872,A
0.85312,0.29792,0.82709,0.32525,B
0.76218,0.01391,0.92185,0.58996,B
0.03426,0.2566,0.17487,0.89905,A
0.32578,0.6052,0.55305,0.04517,B
0.04257,0.83409,0.51453,0.26388,B
0.07907,0.75376,0.15314,0.8506,B
0.88014,0.44262,0.13778,0.43777,B
0.41026,0.57062,0.84643,0.82178,B
0.26259,0.91441,0.83561,0.00462,B
0.67262,0.11391,0.83767,0.72687,A
0.61903,0.65686,0.03687,0.77443,B
0.92286,0.35193,0.69933,0.93601,A
0.88499,0.72439,0.95757,0.37723,A
0.50317,0.23418,0.20825,0.00591,B
0.28771,0.39884,0.85698,0.5631,B
0.06548,0.32123,0.12789,0.21378,A
0.70957,0.46592,0.71317,0.19157,A
0.26856,0.19976,0.81006,0.03983,B
0.5341,0.66331,0.48257,0.38037,B
0.88032,0.11066,0.35034,0.10685,B
0.52525,0.83449,0.34727,0.65332,B
0.25348,0.07206,0.51852,0.76856,A
0.66538,0.5721,0.55856,0.9656,A
0.47963,0.88693,0.45179,0.64094,A
0.99146,0.27062,0.01343,0.47439,A
0.99703,0.25653,0.60586,0.15515,A
0.60502,0.90972,0.22412,0.81363,A
0.41911,0.5543,0.57335,0.43498,B
0.50076,0.056,0.33192,0.37277,B
0.23426,0.88481,0.80094,0.18157,A
0.34203,0.62401,0.38757,0.86255,A
0.57793,0.44347,0.8168,0.56934,B
0.94333,0.83567,0.65043,0.9357,B
0.94792,0.12652,0.46645,0.6644,B
0.03136,0.29401,0.11303,0.53744,A
0.63266,0.04797,0.42409,0.93797,B
0.64117,0.03898,0.2631,0.1421,B
0.25116,0.54919,0.97135,0.31453,A
0.43279,0.89718,0.77792,0.15164,A
0.21541,0.49461,0.99151,0.06567,B
0.54218,0.64405,0.9058,0.83396,A
0.43303,0.72766,0.97794,0.62772,B
0.76632,0.44301,0.10807,0.77116,A
0.80098,0.18055,0.47003,0.95167,A
0.20002,0.05972,0.28417,0.44815,A
0.71186,0.5695,0.92108,0.10808,A
0.31411,0.18824,0.19631,0.97956,A
0.54162,0.86511,0.30625,0.72195,B
0.14659,0.37198,0.02257,0.20701,A
0.11164,0.14406,0.11573,0.54014,A
0.04629,0.93485,0.50137,0.72539,A
0.12836,0.23544,0.08746,0.11964,A
0.81397,0.79846,0.38252,0.99055,B
0.01312,0.20952,0.10989,0.76289,A
0.38054,0.00581,0.74854,0.15352,A
0.38224,0.3477,0.74158,0.6063,A
0.56562,0.05902,0.60761,0.89894,B
0.17757,0.83407,0.42125,0.69743,A
0.18231,0.80252,0.41901,0.97699,A
0.07629,0.23646,0.70899,0.08872,A
0.08144,0.04522,0.3042,0.08024,A
0.2803,0.89569,0.13786,0.04707,B
0.74128,0.99101,0.24931,0.41277,A
0.08201,0.29424,0.61808,0.14381,A
0.23516,0.16827,0.44615,0.64754,A
0.11781,0.17014,0.67076,0.94722,A
0.35936,0.80485,0.89397,0.80153,B
0.05505,0.0553,0.19624,0.02711,A
0.291,0.2089,0.79604,0.6324,A
0.79029,0.16887,0.61182,0.50256,A
0.53352,0.88029,0.68344,0.2051,A
0.19959,0.45772,0.9685,0.12571,A
0.3295,0.34913,0.22653,0.35773,B
0.79634,0.64766,0.58742,0.44643,B
0.9018,0.63477,0.48551,0.43777,B
0.72094,0.6259,0.05069,0.83153,B
0.47154,0.90987,0.35452,0.1416,A
0.53007,0.87437,0.50308,0.35212,A
0.54789,0.035,0.77651,0.78085,B
0.73585,0.04891,0.89342,0.32068,B
0.39885,0.40514,0.37172,0.52652,B
0.44847,0.31764,0.9422,0.04038,A
0.8526,0.78386,0.87575,0.11758,B
0.89972,0.07454,0.35792,0.76014,B
0.10809,0.11841,0.06521,0.57308,A
0.39245,0.29705,0.86223,0.68159,B
0.24402,0.77742,0.46203,0.44379,A
0.39767,0.14013,0.3654,0.16447,A
0.59323,0.76747,0.50466,0.46454,B
0.34616,0.40477,0.49124,0.80073,B
0.72299,0.69177,0.83274,0.88746,B
0.72054,0.23456,0.97096,0.33031,B
0.24268,0.00577,0.01746,0.53307,A
0.17438,0.54187,0.1476,0.12955,B
0.92762,0.0288,0.90959,0.27977,B
0.48199,0.77549,0.15248,0.06324,A
0.01932,0.64516,0.51495,0.46173,A
0.46104,0.56405,0.39414,0.52065,B
0.3446,0.6228,0.39298,0.29295,B
0.00127,0.40519,0.61699,0.01846,A
0.79833,0.89733,0.5505,0.19135,B
0.91882,0.0601,0.36594,0.58398,B
0.58994,0.46666,0.5349,0.11351,A
0.97682,0.07159,0.07166,0.38287,B
0.82469,0.03041,0.69537,0.19602,A
0.07501,0.08785,0.96982,0.06677,A
0.37688,0.13738,0.48742,0.85438,B
0.98884,0.54553,0.90645,0.29725,A
0.44338,0.28666,0.40423,0.97695,B
0.31616,0.56931,0.0521,0.16734,B
0.03667,0.9697,0.38901,0.98576,A
0.26786,0.16402,0.24779,0.21169,B
0.33438,0.17335,0.48839,0.65512,A
0.99668,0.73325,0.02743,0.402,B
0.506,0.98237,0.4302,0.63798,A
0.14255,0.15,0.35383,0.89428,B
0.06436,0.8285,0.17904,0.76109,A
0.05404,0.31491,0.66262,0.06179,A
0.21963,0.65584,0.07508,0.63301,A
0.03582,0.70614,0.76971,0.76092,A
0.68323,0.28085,0.67666,0.73852,A
0.39387,0.3345,0.00863,0.75802,B
0.6177,0.41746,0.56334,0.28393,A
0.03017,0.07121,0.41807,0.18537,B
0.47829,0.9048,0.21088,0.48956,A
0.79082,0.45202,0.99465,0.08235,A
0.83635,0.84579,0.48017,0.53427,A
0.86007,0.57048,0.53569,0.04961,A
0.78638,0.45334,0.89635,0.43495,B
0.86857,0.19834,0.40152,0.06793,B
0.15291,0.54703,0.02794,0.84233,A
0.98358,0.47747,0.48661,0.63238,B
0.63026,0.16524,0.18412,0.39167,B
0.1502,0.81392,0.51544,0.42513,A
0.43548,0.78623,0.94053,0.1269,B
0.37953,0.6057,0.41057,0.45152,B
0.16027,0.94345,0.21063,0.72905,A
0.41596,0.40916,0.43345,0.79232,B
0.10193,0.81911,0.39171,0.1438,A
0.20563,0.08245,0.61549,0.7721,A
0.68287,0.27164,0.68419,0.88933,A
0.34074,0.33175,0.40502,0.93983,A
0.62499,0.97166,0.81469,0.63219,A
0.21719,0.61229,0.1529,0.64114,A
0.11295,0.01416,0.24262,0.92095,A
0.15201,0.55447,0.92768,0.48125,A
0.62011,0.30041,0.30422,0.15063,A
0.04955,0.46477,0.28489,0.95249,B
0.07948,0.74029,0.0499,0.6119,B
0.96063,0.59847,0.36844,0.1141,A
0.45188,0.39719,0.14958,0.12063,A
0.88885,0.8833,0.73928,0.19534,B
0.84242,0.07163,0.89605,0.5366,A
0.711,0.95414,0.02323,0.63149,B
0.59328,0.32514,0.4979,0.21861,A
0.67563,0.09493,0.25118,0.9964,B
0.06448,0.9189,0.43002,0.17359,B
0.98876,0.9432,0.49932,0.72452,A
0.268,0.47508,0.6512,0.0033,A
0.54513,0.36894,0.04808,0.66714,B
0.28888,0.23623,0.00013,0.05855,A
0.65059,0.73816,0.78829,0.17112,A
0.21849,0.23454,0.79393,0.33769,B
0.24547,0.37527,0.04939,0.43145,B
0.98039,0.17498,0.64147,0.93035,A
0.4634,0.79551,0.56188,0.45652,B
0.55517,0.54399,0.597,0.90181,B
0.76964,0.1493,0.72937,0.51986,A
0.54301,0.74792,0.20866,0.85545,B
0.3415,0.25257,0.50682,0.56473,A
0.21406,0.57513,0.95605,0.00166,B
0.98235,0.0894,0.28713,0.25764,A
0.00333,0.60722,0.63928,0.39092,A
0.38668,0.20877,0.72441,0.88474,A
0.88976,0.41752,0.72825,0.22178,A
0.65556,0.03427,0.79406,0.60389,B
0.9582,0.11924,0.58165,0.59192,B
0.0746,0.60492,0.75625,0.02043,B
0.62177,0.72332,0.04259,0.56527,B
0.24385,0.5202,0.56725,0.71269,B
0.50687,0.42015,0.39756,0.85724,B
0.38884,0.87425,0.62956,0.6365,B
0.11473,0.95236,0.6308,0.24294,B
0.88769,0.11166,0.11425,0.58899,B
0.12641,0.15721,0.01712,0.87482,A
0.87401,0.87448,0.19435,0.68118,A
0.39796,0.70035,0.51821,0.25784,A
0.35788,0.25352,0.19773,0.90578,A
0.36705,0.03513,0.40093,0.56005,A
0.2822,0.99083,0.78603,0.52337,B
0.33371,0.94174,0.56831,0.15421,A
0.84711,0.66069,0.26015,0.13732,A
0.61523,0.09122,0.44129,0.52529,B
0.13933,0.88355,0.39627,0.667,A
0.37569,0.15582,0.03082,0.07274,A
0.38632,0.53098,0.24645,0.33324,A
0.38082,0.18108,0.33364,0.65396,A
0.97227,0.78123,0.43401,0.34423,B
0.83297,0.84109,0.04329,0.34031,B
0.67229,0.24156,0.51995,0.88191,A
0.61124,0.07479,0.85889,0.29871,B
0.03366,0.77754,0.91275,0.99323,B
0.72004,0.25576,0.10353,0.53496,B
0.46502,0.92819,0.01481,0.48172,A
0.7907,0.37126,0.00389,0.66634,A
0.3196,0.10507,0.35145,0.48067,A
0.69478,0.97027,0.16231,0.32333,B
0.63217,0.61166,0.08646,0.03346,A
0.10348,0.5587,0.70324,0.62806,A
0.69695,0.31278,0.49071,0.90642,A
0.64056,0.62458,0.15927,0.00242,B
0.6474,0.91119,0.52119,0.16189,B
0.7754,0.46703,0.49467,0.33902,A
0.0122,0.00304,0.30832,0.83915,A
0.63385,0.23628,0.15106,0.99468,A
0.66157,0.83259,0.36309,0.83856,A
0.8542,0.1171,0.1404,0.05434,B
0.54005,0.02677,0.47392,0.31232,A
0.42562,0.75183,0.36464,0.05487,A
0.16319,0.08602,0.18916,0.41535,A
0.91759,0.07595,0.59041,0.74613,B
0.30795,0.40718,0.48117,0.37389,B
0.71045,0.76283,0.13375,0.39118,A
0.34313,0.29815,0.86913,0.38872,B
0.47219,0.38165,0.3111,0.94113,B
0.86282,0.14896,0.12299,0.82206,A
0.8599,0.16354,0.30849,0.42567,A
0.82557,0.9854,0.64599,0.44629,A
0.9256,0.57203,0.82828,0.82451,B
0.07188,0.8078,0.25299,0.61607,A
0.83576,0.5108,0.18068,0.15357,A
0.92424,0.02571,0.71045,0.45296,B
0.68451,0.27887,0.41601,0.90219,A
0.19929,0.70246,0.87204,0.95219,A
0.77648,0.73428,0.48853,0.70183,B
0.00009,0.13271,0.70219,0.4445,A
0.09259,0.42999,0.01652,0.89421,A
0.94115,0.23786,0.94785,0.81997,A
0.37912,0.81405,0.10663,0.81531,A
0.67587,0.28943,0.12432,0.73745,A
0.65449,0.54057,0.14773,0.61626,B
0.39925,0.76203,0.5564,0.68757,B
0.10715,0.75635,0.09341,0.91859,A
0.34701,0.87252,0.29896,0.11126,A
0.00804,0.51663,0.45313,0.71634,A
0.69627,0.2798,0.53713,0.14792,A
0.70852,0.67959,0.18098,0.88384,B
0.0632,0.1003,0.33686,0.10923,A
0.37804,0.1368,0.46614,0.75632,B
0.4074,0.48139,0.75987,0.27328,A
0.15076,0.81861,0.37794,0.41119,A
0.52472,0.24348,0.558,0.45219,A
0.70219,0.22477,0.84031,0.63913,A
0.9465,0.35736,0.62129,0.08081,B
0.57273,0.00739,0.98298,0.80418,B
0.9149,0.64894,0.04689,0.64469,B
0.1397,0.28727,0.09315,0.81929,A
0.70095,0.11749,0.88339,0.0016,A
0.97292,0.96464,0.946,0.90884,A
0.82127,0.60705,0.20086,0.25163,A
0.61426,0.13828,0.1814,0.13327,B
0.52152,0.74953,0.94081,0.58286,B
0.11295,0.01484,0.62451,0.32113,A
0.25283,0.52133,0.7256,0.2682,A
0.67192,0.03778,0.53474,0.82239,B
0.318,0.35642,0.66956,0.39669,A
0.51845,0.269,0.70057,0.88164,A
0.7615,0.2714,0.6528,0.05337,B
0.70717,0.78251,0.87287,0.32824,B
0.20567,0.85184,0.84045,0.65121,B
0.71629,0.84479,0.94843,0.16581,A
0.27656,0.72163,0.56947,0.29336,B
0.14855,0.64998,0.45095,0.94578,B
0.63837,0.15779,0.31573,0.34997,A
0.67988,0.32616,0.36636,0.79229,A
0.89317,0.3745,0.85569,0.78692,A
0.73815,0.62362,0.95471,0.82471,A
0.31419,0.07272,0.64461,0.74941,A
0.72068,0.99783,0.35299,0.99743,A
0.55053,0.08992,0.29273,0.78365,B
0.41727,0.63345,0.59939,0.24578,A
0.01141,0.0359,0.45553,0.14823,B
0.70104,0.1047,0.72079,0.12686,A
0.77426,0.51399,0.28614,0.17006,A
0.55575,0.70021,0.48815,0.55678,B
0.32916,0.30866,0.79232,0.50968,A
0.91598,0.06558,0.71068,0.06745,B
0.07731,0.28729,0.86013,0.10704,A
0.40459,0.47475,0.025,0.75154,B
0.40466,0.74611,0.79244,0.77707,B
0.94575,0.85503,0.11452,0.66368,B
0.62417,0.12109,0.88063,0.50922,B
0.46811,0.73374,0.026,0.73291,A
0.63353,0.50072,0.35572,0.26944,A
0.42731,0.56911,0.60303,0.60712,B
0.52242,0.35473,0.72708,0.8766,A
0.4844,0.93335,0.43634,0.04432,B
0.68757,0.38838,0.92691,0.84951,A
0.35557,0.02234,0.81246,0.38528,A
0.76917,0.7579,0.23201,0.89903,A
0.21193,0.91714,0.16363,0.86929,B
0.89983,0.89322,0.40185,0.74885,A
0.7613,0.71491,0.31539,0.54526,B
0.56894,0.45117,0.24762,0.99189,B
0.21445,0.62781,0.01902,0.00819,A
0.89385,0.21799,0.03979,0.27206,A
0.66601,0.39897,0.28733,0.39758,B
0.67273,0.63824,0.45246,0.79875,B
0.4352,0.61986,0.12197,0.47238,B
0.33318,0.29028,0.92149,0.08882,A
0.66919,0.43832,0.07775,0.29987,B
0.95658,0.81179,0.81232,0.39703,A
0.61226,0.33281,0.18566,0.13946,A
0.8569,0.69877,0.8748,0.04884,B
0.26159,0.95716,0.87476,0.27697,A
0.07402,0.80509,0.30477,0.07052,A
0.3913,0.61438,0.08323,0.70641,A
0.00046,0.18835,0.54674,0.98691,B
0.55006,0.38955,0.19897,0.89875,B
0.81678,0.80405,0.06264,0.42086,B
0.69641,0.45129,0.99308,0.71554,A
0.6234,0.0606,0.54868,0.1146,B
0.40339,0.66167,0.36279,0.6866,B
0.75249,0.49604,0.67889,0.51745,B
0.3696,0.40953,0.17505,0.8876,B
0.26029,0.83819,0.28565,0.91588,A
0.26148,0.87235,0.86193,0.71626,B
0.2097,0.27659,0.82329,0.92735,B
0.47812,0.91431,0.4987,0.11128,A
0.67028,0.43032,0.94921,0.79688,A
0.23295,0.98698,0.21363,0.18421,A
0.63102,0.05412,0.45032,0.67597,B
0.46065,0.83807,0.4306,0.14447,B
0.37135,0.36588,0.69733,0.95491,B
0.80904,0.881,0.50352,0.7248,A
0.53044,0.35229,0.50042,0.90089,A
0.733,0.84183,0.28859,0.9893,B
0.10064,0.61455,0.73857,0.46503,B
0.79639,0.57283,0.2338,0.05119,A
0.35757,0.27332,0.38101,0.2487,B
0.34049,0.87248,0.24055,0.15418,A
0.22986,0.66948,0.76376,0.90608,A
0.40163,0.47828,0.922,0.584,B
0.81477,0.04167,0.12625,0.54145,B
0.43502,0.83595,0.30521,0.07786,A
0.996,0.01435,0.92614,0.12654,B
0.71132,0.2765,0.80558,0.11557,A
0.03273,0.00308,0.5906,0.30916,B
0.65612,0.51422,0.73907,0.61931,B
0.43164,0.04616,0.48537,0.40376,B
0.10669,0.57472,0.00267,0.3919,A
0.2614,0.16792,0.34501,0.90739,A
0.09134,0.03173,0.32128,0.22649,A
0.49389,0.78134,0.72777,0.08446,A
0.03795,0.181,0.46951,0.91962,A
0.8053,0.57786,0.87662,0.36733,B
0.98364,0.68448,0.55526,0.80607,B
0.93036,0.97958,0.69704,0.6523,A
0.59403,0.27718,0.95237,0.58446,B
0.65093,0.55907,0.31363,0.44171,B
0.74907,0.36302,0.56419,0.08364,B
0.44785,0.94548,0.25624,0.91263,A
0.05647,0.59976,0.87538,0.20497,A
0.9428,0.53443,0.10973,0.34398,B
0.24439,0.20295,0.78048,0.08818,B
0.72176,0.68558,0.98886,0.43744,A
0.9314,0.87089,0.05619,0.56991,B
0.97056,0.80185,0.05057,0.50941,B
0.04541,0.57694,0.12409,0.99333,B
0.12414,0.53105,0.25384,0.43054,A
0.71814,0.87388,0.28727,0.75752,A
0.88864,0.79826,0.85703,0.67327,A
0.50705,0.61145,0.63146,0.58273,B
0.05716,0.89847,0.06036,0.46601,B
0.80678,0.70706,0.72166,0.75638,B
0.03459,0.49112,0.48963,0.32627,A
0.13704,0.89351,0.14178,0.15272,B
0.34467,0.69926,0.54246,0.9142,A
0.19265,0.79822,0.76023,0.9647,A
0.88016,0.57015,0.17314,0.84529,B
0.17546,0.18737,0.27865,0.69395,B
0.52077,0.95488,0.11439,0.15298,B
0.16053,0.7205,0.65943,0.112,A
0.40508,0.49189,0.45228,0.07474,B
0.35316,0.10113,0.60136,0.54835,A
0.5795,0.28279,0.6058,0.69828,A
0.04127,0.65399,0.73106,0.70757,A
0.26863,0.40861,0.59111,0.5114,B
0.19709,0.63174,0.7107,0.15025,B
0.70404,0.07838,0.42923,0.334,A
0.17786,0.85464,0.8416,0.39423,B
0.14229,0.39439,0.72714,0.21878,B
0.7304,0.316,0.57928,0.28363,A
0.30192,0.9929,0.52703,0.97488,B
0.89439,0.25854,0.4589,0.27224,A
0.56737,0.02011,0.58931,0.39746,B
0.43307,0.01059,0.72086,0.03938,B
0.21917,0.12386,0.59799,0.82819,A
0.01537,0.22577,0.63006,0.81712,A
0.41328,0.45389,0.95151,0.13011,A
